gene_id,logFC,unshrunk.logFC,logCPM,PValue,FDR,BH,BY,bf
PLPPR4,2.01764183009569,2.08984571192181,-4.39101903407007,0.00187535706095899,0.0162259620065841,0.0162259620065841,0.165553563025632,1
ZNF589,1.08266773377744,1.08324042662768,0.194497195037463,0.00187730975047241,0.0162335860272015,0.0162335860272015,0.165631350942137,1
C15orf61,0.855999218795441,0.85738372187327,-1.12464395284931,0.00188024138550995,0.0162496617173279,0.0162496617173279,0.165795371280496,1
FAM65A,0.77481878657815,0.774842716342508,4.53664982238669,0.00188887121182632,0.0163145655767997,0.0163145655767997,0.166457585649377,1
FIZ1,0.786591102067121,0.787105830223235,0.213453698935721,0.00188990512127284,0.0163145655767997,0.0163145655767997,0.166457585649377,1
CAPZB,-0.692827860562327,-0.692829327479315,9.11836922955282,0.00189121645330187,0.0163165884211409,0.0163165884211409,0.16647822473925,1
RTN1,-0.909558973618557,-0.909587372939722,5.30292072090389,0.0018929416274554,0.0163221773795955,0.0163221773795955,0.166535248907395,1
SEPT8,0.791339271588356,0.791614897868917,1.02518755184104,0.00189515378212224,0.0163283402902398,0.0163283402902398,0.166598129112301,1
UBAP1,-0.635166716746126,-0.635181285441261,5.71030721464943,0.00189732758176464,0.0163283402902398,0.0163283402902398,0.166598129112301,1
GP1BA,-0.927268933904209,-0.92727027504807,9.91262142972479,0.00189780656653691,0.0163283402902398,0.0163283402902398,0.166598129112301,1
EED,-0.730248846661809,-0.730288965312561,4.7417956722532,0.00189799069805577,0.0163283402902398,0.0163283402902398,0.166598129112301,1
TIMMDC1,-0.771779863878724,-0.771794918656125,6.24692889597383,0.0019002926502063,0.0163283402902398,0.0163283402902398,0.166598129112301,1
C3orf18,0.975637061095442,0.977558539152818,-1.42928044811305,0.00190079123540719,0.0163283402902398,0.0163283402902398,0.166598129112301,1
YAP1,0.882127555945714,0.882529353514096,0.597721882439387,0.00190155939995802,0.0163283402902398,0.0163283402902398,0.166598129112301,1
ARHGAP27P1-BPTFP1-KPNA2P3,0.990694710229023,0.991194611464049,0.634520166054045,0.00190434250052649,0.0163283402902398,0.0163283402902398,0.166598129112301,1
TCEA1P2,-1.0065864874841,-1.00668072860861,4.12846472483972,0.00190523410903178,0.0163283402902398,0.0163283402902398,0.166598129112301,1
TCL6,-0.879122394509558,-0.879696130492266,0.925316858648826,0.00190573127195825,0.0163283402902398,0.0163283402902398,0.166598129112301,1
EXT2,-0.727670127197356,-0.727722564292213,4.18657695129851,0.00190837616768563,0.0163283402902398,0.0163283402902398,0.166598129112301,1
NUCB2,-0.757662933910117,-0.757683907408694,5.66987970255718,0.00190965635462003,0.0163283402902398,0.0163283402902398,0.166598129112301,1
LRRC8B,-0.931209894968384,-0.931212813676085,8.86226904387906,0.00191028166239298,0.0163283402902398,0.0163283402902398,0.166598129112301,1
CDC42BPG,0.995510285364766,0.996109809596012,0.223771405176633,0.00191256969408471,0.0163283402902398,0.0163283402902398,0.166598129112301,1
TUBGCP4,-0.954885135270951,-0.954901364146922,6.48629744356498,0.00191260308135692,0.0163283402902398,0.0163283402902398,0.166598129112301,1
SPIRE1,-0.795203291864644,-0.795255528068791,4.25917222431299,0.00191268615209937,0.0163283402902398,0.0163283402902398,0.166598129112301,1
PGAM1P8,-1.23314504598187,-1.23330781284045,3.67004494071659,0.00191393357504352,0.0163283402902398,0.0163283402902398,0.166598129112301,1
ZFYVE27,1.10287254334891,1.10338989940481,0.638224755449332,0.00191431426438088,0.0163283402902398,0.0163283402902398,0.166598129112301,1
MLLT3,-0.895472411302314,-0.895488922902707,6.35269541247962,0.00191482830355465,0.0163283402902398,0.0163283402902398,0.166598129112301,1
C2orf71,2.34221717932272,2.47025318517561,-3.92596907847405,0.00191521192711262,0.0163283402902398,0.0163283402902398,0.166598129112301,1
ID1,0.951930446438556,0.952195272770114,1.47345394843095,0.00191787597144824,0.0163418565621152,0.0163418565621152,0.166736035694781,1
SLC25A16,-0.726192353073811,-0.726251770056867,4.17147506136211,0.00192032907294164,0.016344751244629,0.016344751244629,0.166765570153435,1
ARL6IP6,-0.830707707655214,-0.830772937201646,4.149800016598,0.00192144354108608,0.016344751244629,0.016344751244629,0.166765570153435,1
DBP,0.652529042877334,0.65268282754414,1.82625517523119,0.00192145227502867,0.016344751244629,0.016344751244629,0.166765570153435,1
MEMO1,-0.948194453492062,-0.948204336307317,7.23992612720271,0.0019226960350194,0.0163461531596767,0.0163461531596767,0.166779873898945,1
TMEM45A,-0.943640641096612,-0.943728634529452,4.07084586968484,0.00192394248998154,0.0163475764011331,0.0163475764011331,0.166794395237899,1
FAM127C,-0.804085219917067,-0.80433922936122,2.12674898585643,0.0019269117696878,0.0163481338781513,0.0163481338781513,0.166800083178413,1
LZIC,-0.894231825070748,-0.89424550354131,6.67093462723068,0.00192700075758901,0.0163481338781513,0.0163481338781513,0.166800083178413,1
CLIC5,0.946994503038379,0.94732298950031,1.1144366170501,0.00192860242981212,0.0163481338781513,0.0163481338781513,0.166800083178413,1
PTK7,-1.17241198756856,-1.17245597427832,5.45695557929428,0.00192900776260247,0.0163481338781513,0.0163481338781513,0.166800083178413,1
MTSS1L,-0.920827846496341,-0.920875112037389,4.50416314225464,0.00193069138031932,0.0163481338781513,0.0163481338781513,0.166800083178413,1
ORC5,-0.88336123148161,-0.883419021901978,4.42498022397835,0.00193270569971229,0.0163481338781513,0.0163481338781513,0.166800083178413,1
UBN2,-0.606937869986863,-0.606956405463487,5.45349878224575,0.00193272660077331,0.0163481338781513,0.0163481338781513,0.166800083178413,1
DCUN1D2,0.726252565652739,0.726751799082179,0.200474258198539,0.00193297394769736,0.0163481338781513,0.0163481338781513,0.166800083178413,1
MAN1A2,-0.835799703638987,-0.835804504052208,8.06362875930454,0.00193480684275264,0.0163481338781513,0.0163481338781513,0.166800083178413,1
EPS15,-0.692073854625341,-0.692076851852302,8.24915319019726,0.001937057982371,0.0163481338781513,0.0163481338781513,0.166800083178413,1
SDPR,-0.859753516023094,-0.859753750446983,12.4439815157452,0.00193823802061429,0.0163481338781513,0.0163481338781513,0.166800083178413,1
DAZAP2,-0.71999093311348,-0.719992937873989,8.9940720180401,0.00193880089820478,0.0163481338781513,0.0163481338781513,0.166800083178413,1
FFAR2,0.997385719599447,0.997721429897286,0.972923686729441,0.00194004597975759,0.0163481338781513,0.0163481338781513,0.166800083178413,1
PRTG,1.76710541167453,1.7773311763874,-3.23484571000639,0.00194011857629042,0.0163481338781513,0.0163481338781513,0.166800083178413,1
SLAIN2,-0.891161389575246,-0.891163647856595,9.3239336349796,0.00194019437048951,0.0163481338781513,0.0163481338781513,0.166800083178413,1
LIN52,-0.882828956023079,-0.883730054253477,0.400766245883479,0.0019417172837766,0.016351871511515,0.016351871511515,0.166838218268362,1
DNM3,-0.894760219590799,-0.894768374573757,7.25486705588864,0.00194354942966439,0.0163582076996753,0.0163582076996753,0.16690286642454,1
TRANK1,0.722431624376974,0.722445105730659,5.30750193166272,0.00194635256152968,0.0163727047791087,0.0163727047791087,0.167050780190928,1
DNAL4,-0.709934479829047,-0.710387822393714,0.887593243580068,0.00195205178079845,0.0164037265951619,0.0164037265951619,0.167367295919059,1
RP11-514P8.10,1.61225050480807,1.61889461703545,-2.28205429012248,0.00195220587795887,0.0164037265951619,0.0164037265951619,0.167367295919059,1
IK,0.670339185752052,0.670349973125061,5.56168234384588,0.00195343591549501,0.0164049634810141,0.0164049634810141,0.167379915870948,1
LRTOMT,-0.731464087747122,-0.731662783303813,2.35802137850527,0.00195599214678753,0.0164123736726579,0.0164123736726579,0.167455522089479,1
NBPF9,1.16014870345918,1.16021440218047,3.90634975508803,0.00195649334695369,0.0164123736726579,0.0164123736726579,0.167455522089479,1
CYHR1,0.631281370978595,0.631374922584129,2.32851734671497,0.00195756826577511,0.0164123736726579,0.0164123736726579,0.167455522089479,1
NFKBID,1.05486417614675,1.05532295670361,0.706707979683314,0.00196006116746448,0.0164240022774894,0.0164240022774894,0.167574168796657,1
TRAPPC3L,-1.07161050858568,-1.07163041524458,6.2643720858904,0.0019611234402626,0.0164240022774894,0.0164240022774894,0.167574168796657,1
TRIP13,-0.682353210895293,-0.682590880987058,1.86815841557136,0.00196767508718733,0.0164697666137503,0.0164697666137503,0.168041102524494,1
DPY19L1P2,-1.07897940087527,-1.08033477165244,0.436302620128085,0.00197172840957149,0.0164945805659901,0.0164945805659901,0.168294279390333,1
FOXF2,1.66556095469387,1.69637446365062,-4.124956730063,0.00197667724708119,0.0165241207235443,0.0165241207235443,0.168595677750162,1
LSM1,-0.824582537184577,-0.824599588232154,6.15833399786471,0.00197744098163602,0.0165241207235443,0.0165241207235443,0.168595677750162,1
ARID5A,0.637929260880894,0.637976054415898,3.30379915554952,0.00198237413449134,0.0165520040818606,0.0165520040818606,0.168880171779947,1
ARL6IP5,-0.833984540959912,-0.833985858775397,9.87275605110933,0.00198314142789015,0.0165520040818606,0.0165520040818606,0.168880171779947,1
TAPT1,-0.701231556233862,-0.701283972494107,4.20200462370412,0.00198405540677616,0.0165520040818606,0.0165520040818606,0.168880171779947,1
PTPRA,-0.91403926104995,-0.914041878451628,9.03216868286217,0.00198801089928143,0.0165758751371016,0.0165758751371016,0.169123728263485,1
APPL2,-0.624711122489547,-0.624742206962583,4.67209067015558,0.00199259114049497,0.0165984934521019,0.0165984934521019,0.169354503032735,1
ASAP3,-0.883943514193558,-0.884124186536839,2.46219869415695,0.00199291482438108,0.0165984934521019,0.0165984934521019,0.169354503032735,1
TRIM58,-0.873314758859627,-0.873317033511277,8.97314030639136,0.0020018811624765,0.0166525458237592,0.0166525458237592,0.169905999622842,1
PCDHGA8,2.20877186050557,2.26257065125566,-4.22823038841425,0.00200408679942234,0.0166525458237592,0.0166525458237592,0.169905999622842,1
CPEB4,-0.718092910007676,-0.718101866688644,6.63210054217591,0.00200435380689226,0.0166525458237592,0.0166525458237592,0.169905999622842,1
CD7,0.80508758393264,0.805302594741313,1.41476571945651,0.00200635452914048,0.0166525458237592,0.0166525458237592,0.169905999622842,1
AD000864.6,-0.766990785523054,-0.767803611808038,0.366192883536878,0.00200981157062792,0.0166525458237592,0.0166525458237592,0.169905999622842,1
ENG,0.617216980467117,0.617261678013663,3.44480109553665,0.00201152615233701,0.0166525458237592,0.0166525458237592,0.169905999622842,1
TNNT3,0.895865699580977,0.896195183464966,1.26851480079988,0.00201320010131497,0.0166525458237592,0.0166525458237592,0.169905999622842,1
PRDM8,0.890155312120578,0.891156795449116,-0.687080592222537,0.00201581158539231,0.0166525458237592,0.0166525458237592,0.169905999622842,1
ZDHHC1,0.818596950702403,0.820178936091217,-1.39939058952601,0.00201714639646784,0.0166525458237592,0.0166525458237592,0.169905999622842,1
XPO1,-0.898294217665061,-0.898298444476399,8.2008664505715,0.00201772093171523,0.0166525458237592,0.0166525458237592,0.169905999622842,1
SERF1B,0.820355382879129,0.820559518801777,1.45123664540853,0.00201834125805579,0.0166525458237592,0.0166525458237592,0.169905999622842,1
MAP2K3,-0.639889412014059,-0.639892013324724,8.18211728381374,0.00201888542979499,0.0166525458237592,0.0166525458237592,0.169905999622842,1
CARS,0.643950089321828,0.64398894786589,3.62255623342505,0.00201958732517443,0.0166525458237592,0.0166525458237592,0.169905999622842,1
LMBR1,-0.749452250633131,-0.749481696374444,5.22042522867511,0.00202247425436718,0.0166525458237592,0.0166525458237592,0.169905999622842,1
CDK16,-0.705896655112656,-0.705917419614325,5.29318868092115,0.00202252710565954,0.0166525458237592,0.0166525458237592,0.169905999622842,1
HSH2D,0.861012734691503,0.8611097848539,2.64827699796136,0.00202320218343025,0.0166525458237592,0.0166525458237592,0.169905999622842,1
SPAST,-0.713410912116761,-0.713439584110394,5.12780299021498,0.00202370708238646,0.0166525458237592,0.0166525458237592,0.169905999622842,1
TTC33,-0.943608859592934,-0.943616264272638,7.68090062983513,0.00202416973957999,0.0166525458237592,0.0166525458237592,0.169905999622842,1
DNAJC6,-1.00783096205369,-1.007843892123,6.98842191415581,0.00202424662583731,0.0166525458237592,0.0166525458237592,0.169905999622842,1
AKIP1,-0.745982933922212,-0.746073851973066,3.36790475406601,0.00202444431885363,0.0166525458237592,0.0166525458237592,0.169905999622842,1
CHN1,0.624696128646494,0.625240954633835,-0.0812211812228259,0.00202482265338418,0.0166525458237592,0.0166525458237592,0.169905999622842,1
SRGN,-0.922913445702497,-0.922914172275432,10.8386105922619,0.00202560565808735,0.0166525458237592,0.0166525458237592,0.169905999622842,1
RBSN,0.586649836045518,0.586741363864131,2.31896536104029,0.0020261910698322,0.0166525458237592,0.0166525458237592,0.169905999622842,1
MAP1B,-1.44838795677362,-1.44841487820132,6.01180737930329,0.00202677908949737,0.0166525458237592,0.0166525458237592,0.169905999622842,1
PROS1,-1.08257678655276,-1.08258020596654,9.00322150403671,0.00202793590734966,0.0166525458237592,0.0166525458237592,0.169905999622842,1
C20orf194,-0.644138369501359,-0.644180054185696,4.35383642706613,0.00202798330328948,0.0166525458237592,0.0166525458237592,0.169905999622842,1
RABGEF1,-0.826512581329086,-0.826523221532844,6.78817596150784,0.00202928407506022,0.0166542002909872,0.0166542002909872,0.16992288015938,1
ALDH1A1,0.899398982496267,0.899501151543656,2.73426293123472,0.00203264938656723,0.0166727873343224,0.0166727873343224,0.170112523845776,1
RAPGEF4,0.724726104541338,0.725041280514299,0.798088021855428,0.00203579442996053,0.0166838441251627,0.0166838441251627,0.170225336332241,1
KANK3,0.823744836669926,0.824028843487935,1.2102928469036,0.0020361998539555,0.0166838441251627,0.0166838441251627,0.170225336332241,1
TMBIM1,-0.960245553874564,-0.96025037616556,8.23324617186117,0.0020400524904441,0.016693097299838,0.016693097299838,0.170319746514896,1
L3MBTL1,-1.05634340441698,-1.05652654875341,2.89199726736762,0.00204024152336897,0.016693097299838,0.016693097299838,0.170319746514896,1
SCN11A,-1.04175120883447,-1.04295230641934,0.512388875293334,0.00204063473262706,0.016693097299838,0.016693097299838,0.170319746514896,1
MTMR10,-0.81824552594878,-0.818252695645135,7.30448080950001,0.00204470249573425,0.0167173463628569,0.0167173463628569,0.170567159813484,1
CLEC18A,2.51754093467696,2.66457182089763,-4.72735290193042,0.00204722925160718,0.0167289768942011,0.0167289768942011,0.170685826176879,1
MLXIP,-0.767545621675956,-0.767552478767076,7.15391527572277,0.0020519005189012,0.0167473395705624,0.0167473395705624,0.170873180646036,1
UHRF2,-0.763360567343063,-0.763375745502689,6.10853293719003,0.00205263545838711,0.0167473395705624,0.0167473395705624,0.170873180646036,1
DVL1,0.791645497611038,0.791772945429384,2.12757574329782,0.00205279271171844,0.0167473395705624,0.0167473395705624,0.170873180646036,1
SKA2,-0.660759917513375,-0.660789774886006,4.89418716345678,0.00205737647773875,0.0167558760433118,0.0167558760433118,0.17096027831573,1
ARHGAP28,0.948736578653909,0.949692626804959,-0.569623491758161,0.00205814121743037,0.0167558760433118,0.0167558760433118,0.17096027831573,1
TCN2,1.23438969223247,1.23529041831166,0.00238858879947682,0.00205893155439953,0.0167558760433118,0.0167558760433118,0.17096027831573,1
CTD-3185P2.1,1.15314043958041,1.15579335484177,-1.63531818839928,0.00206070636531506,0.0167558760433118,0.0167558760433118,0.17096027831573,1
ZNF557,0.743803502318644,0.744113529493218,0.978182250786214,0.00206105203551862,0.0167558760433118,0.0167558760433118,0.17096027831573,1
RRP12,0.888796890061745,0.888841800474062,3.74897770545987,0.00206114023354092,0.0167558760433118,0.0167558760433118,0.17096027831573,1
ZNF304,0.677274066577844,0.677701946103272,0.458340483572582,0.00206158105245763,0.0167558760433118,0.0167558760433118,0.17096027831573,1
LAMP2,-0.844652745484788,-0.84466647961222,6.46316103775237,0.0020631043658422,0.0167592660281552,0.0167592660281552,0.170994866346271,1
USP48,-0.723191879884499,-0.72319988996947,6.95691879942587,0.00206759233176663,0.0167815597094347,0.0167815597094347,0.171222328876215,1
PTGES3P1,0.924489887168487,0.925944587852672,-1.17263598497939,0.00206806415693166,0.0167815597094347,0.0167815597094347,0.171222328876215,1
TACC1,-0.764992433887974,-0.76499936750328,7.15900278152981,0.00207000747805699,0.0167883368803872,0.0167883368803872,0.171291476381796,1
UBE2Q2P1,-0.978795621163636,-0.979266250015441,1.55345209533346,0.00207416799944121,0.0168130792892105,0.0168130792892105,0.171543923289836,1
RAB11FIP1,0.798006476726969,0.79801701593427,5.6811950210584,0.00207736048453107,0.0168245595358737,0.0168245595358737,0.171661056297958,1
CDC14A,-0.744711468956867,-0.744751290782043,4.69499465870588,0.00207898122927317,0.0168245595358737,0.0168245595358737,0.171661056297958,1
NEIL2,0.773351042005823,0.773671407816002,0.942044157059814,0.00207939641569315,0.0168245595358737,0.0168245595358737,0.171661056297958,1
ZFPM1,-0.710707598720354,-0.711172573091569,0.834174863106248,0.00208090773646182,0.0168245595358737,0.0168245595358737,0.171661056297958,1
FOCAD,-0.824024493868847,-0.824030929114652,7.65226208077511,0.00208113693532853,0.0168245595358737,0.0168245595358737,0.171661056297958,1
RABEP2,0.924718712456278,0.924845337036917,2.33948151812173,0.00208235808634612,0.0168254533376767,0.0168254533376767,0.171670175761757,1
KIFC3,-0.933095762501005,-0.933106114491746,6.97004273278894,0.00208348258080428,0.0168255656179023,0.0168255656179023,0.171671321357402,1
BMS1P1,-0.992488060074884,-0.992595783690972,3.93893023255348,0.00208569247710349,0.0168344384806169,0.0168344384806169,0.171761851215418,1
ZKSCAN8,0.72782520773448,0.72801768228184,1.62581096695375,0.00208963344794269,0.0168572666327645,0.0168572666327645,0.171994766954023,1
RP11-364L4.1,1.61387527555469,1.62697887137603,-2.92467534892043,0.00209323401443919,0.0168773258748024,0.0168773258748024,0.172199431490376,1
C5AR1,0.890724119703449,0.890771903764347,3.75061344094926,0.00209588733504436,0.0168811014698207,0.0168811014698207,0.172237953903258,1
CORO1C,-1.0284230612114,-1.02842438312676,10.2761245501621,0.00209638044304021,0.0168811014698207,0.0168811014698207,0.172237953903258,1
IGF2BP3,-0.97648369834965,-0.976486475031651,9.09766938831589,0.00209704508027739,0.0168811014698207,0.0168811014698207,0.172237953903258,1
RP11-326K13.4,-1.19854172439445,-1.20992298292043,-2.26049156322274,0.00209917674530953,0.0168892871436215,0.0168892871436215,0.17232147236971,1
UNC13D,-0.795324910270023,-0.79532897097435,7.94373407331713,0.00210679239994566,0.016941563088735,0.016941563088735,0.172854844071835,1
RAD18,-0.620584262876076,-0.620639629556891,3.89924021364846,0.00210831118806011,0.0169447822276449,0.0169447822276449,0.17288768896055,1
PDE4D,-0.873688737742098,-0.873698147103745,7.15849435212673,0.00211032463619755,0.0169519714943758,0.0169519714943758,0.172961041081205,1
TTC5,-0.6304667145096,-0.630542695666569,3.24942031198356,0.00211267653651972,0.016955263012916,0.016955263012916,0.172994624459612,1
SENP7,-0.684377230531787,-0.684393452842359,5.86210552266174,0.00211429667662202,0.016955263012916,0.016955263012916,0.172994624459612,1
GALT,0.858815529408295,0.858949008414376,2.20227092539552,0.00211579089801937,0.016955263012916,0.016955263012916,0.172994624459612,1
DGAT2,1.03060575966375,1.03108371733298,0.648574280019227,0.00211627007060356,0.016955263012916,0.016955263012916,0.172994624459612,1
TSHR,-1.22196197382277,-1.2305003986633,-2.08928604300709,0.00211634234646157,0.016955263012916,0.016955263012916,0.172994624459612,1
PLCG1,0.861136733293204,0.861183488852894,3.77556498038559,0.00211886608302438,0.016955263012916,0.016955263012916,0.172994624459612,1
NXT2,-0.811455023753517,-0.811515561316857,4.31093317247764,0.00211948421399297,0.016955263012916,0.016955263012916,0.172994624459612,1
CCPG1,-0.871242598216977,-0.871246086982935,8.58998400742243,0.00211989442792225,0.016955263012916,0.016955263012916,0.172994624459612,1
SEL1L3,-1.01378407193367,-1.01380910989698,5.50892665890888,0.00212152163801795,0.016955263012916,0.016955263012916,0.172994624459612,1
TDRP,-0.960788761083962,-0.960857750036877,4.27857400552251,0.00212424736636444,0.016955263012916,0.016955263012916,0.172994624459612,1
PLEKHA5,-0.854738540142524,-0.854780167882644,4.96444247162782,0.00212548333548324,0.016955263012916,0.016955263012916,0.172994624459612,1
LIMCH1,0.925392009878855,0.925467329768265,2.99019814496842,0.00212601967767354,0.016955263012916,0.016955263012916,0.172994624459612,1
ANKAR,-0.855763690578865,-0.855927204841106,3.06554565176228,0.00212603327629563,0.016955263012916,0.016955263012916,0.172994624459612,1
TBC1D25,-0.714505223740794,-0.714527766107763,5.30052164604121,0.00212640262208187,0.016955263012916,0.016955263012916,0.172994624459612,1
LZTS3,1.11536845513189,1.11966606063879,-2.36035286362274,0.00212783597337827,0.0169577669630094,0.0169577669630094,0.173020172273629,1
IER3,0.971902163815732,0.972163776775546,1.15479717870318,0.00212919983935477,0.0169597148087407,0.0169597148087407,0.17304004615235,1
GPBP1,-0.724884395605066,-0.724891243905207,7.15146889128046,0.00213041705115232,0.0169604930766987,0.0169604930766987,0.173047986823811,1
CARNMT1,-0.778714427912411,-0.778745337788264,5.19288660914569,0.00213208675606868,0.0169648709844751,0.0169648709844751,0.173092654636461,1
RP11-566K19.6,-1.12882825685045,-1.13715992597879,-2.26350280852657,0.00213431461128243,0.0169736831290965,0.0169736831290965,0.173182564987501,1
